sportsDD13952bc6-c021-43d3-ba77-b6030c9754d0.txt,science,education,,,,,
sportsDD139f5567-60d9-4e54-841a-8a5571d12470.txt,sports,soccer,americas,europe,,,
sportsDD13d60bcc-0020-4a57-8969-8ea657358189.txt,arts,nyc-events-guide,,,,,
sportsDD13ea46fc-b4fa-4a2a-a965-df592eb9a6bf.txt,americas,at-war,terrorism,,,,
sportsDD13fbd868-f662-4cb1-9ad9-01c271c7201e.txt,arts,books,,,,,
sportsDD142e092c-b121-40e3-92e7-2f00417eae25.txt,sports,football-college,,,,,
sportsDD14f06ad3-6d41-4172-a027-382e4c453ce1.txt,sports,football-nfl,business,,,,
sportsDD14f1d07c-f630-4bd9-bffe-6610faec1c10.txt,health,at-war,americas,well,,,
sportsDD152a0168-ea3c-4a7c-a1df-cc216ef1cb0d.txt,science,environment,europe,world,,,
sportsDD1563cbc6-0943-45b3-b09c-d7816f9dcb16.txt,science,environment,education,,,,
sportsDD157ab800-40e9-4ca8-a3c8-f0a4cf06d4d3.txt,business,economy,markets,,,,
sportsDD1584ba46-fd6f-4570-8e16-6badbb525c0c.txt,world,europe,politics,election,,,
sportsDD15c550e7-3582-48d8-b575-b35518cd2aa8.txt,arts,nyc-events-guide,health,well,,,
sportsDD15da02b7-d69d-4f27-8f92-59aa51e7a929.txt,sports,basketball-college,,,,,
sportsDD165624ce-080d-45ea-865e-6d6dffda7ccb.txt,arts,nyc-events-guide,music,,,,
sportsDD16606d4e-b291-472f-ae26-9c426219f373.txt,arts,theater,,,,,
sportsDD1687deac-ed4e-455b-b0f9-f44ff01f2684.txt,sports,baseball,world,politics,,,
sportsDD170cebb5-5bd3-4977-ba47-be72d40370a4.txt,world,europe,at-war,terrorism,,,
sportsDD17102c5a-6907-4c58-a360-a2a92c9dbc37.txt,arts,books,,,,,
sportsDD171ecd9e-9121-4478-bd8f-f3ca52e44ca6.txt,science,health,technology,bits,,,
sportsDD1721afe3-fa10-49b5-b98d-4c2b697d2ed2.txt,sports,football-nfl,,,,,
sportsDD172203a2-4dca-4e46-8b0d-87d0e90fcc8f.txt,sports,baseball,,,,,
sportsDD174af031-a002-4f6a-9847-a0c35ce69fb1.txt,arts,television,business,movies,,,
sportsDD17abd18a-b860-484b-b316-b6dfc96f55f9.txt,americas,politics,middle-east,europe,at-war,terrorism,
sportsDD17cf34cd-d9ad-4ed9-be3b-bfc9957e402e.txt,science,environment,business,energy,markets,,
sportsDD182f27c6-238b-492e-a0f0-e34004feae6d.txt,sports,hockey,,,,,
sportsDD1845e79e-7015-4037-95f9-7e40293eabc8.txt,politics,americas,crime,business,,,
sportsDD188bac78-7e9b-463e-8940-04f680c02973.txt,business,americas,food,,,,
sportsDD18db341c-482c-41a4-900e-38fcfa9cc398.txt,world,africa,at-war,terrorism,politics,,
sportsDD18ed3c83-8c0c-4c72-acab-30d84fa51224.txt,world,asia-pacific,at-war,terrorism,americas,,
sportsDD19090c41-205b-4ebf-b9cc-051c131e713d.txt,sports,basketball-college,,,,,
sportsDD191a4b92-3f3b-4811-8650-c1228b0fe589.txt,technology,personal-tech,business,,,,
sportsDD19321ea8-3c46-492b-aebe-ee170e9653dd.txt,sports,hockey,,,,,
sportsDD1936186f-d2fc-4b26-bed8-1a46b0ac8e91.txt,sports,baseball,,,,,
sportsDD1955cb0f-503e-438b-9c26-dc52421c612f.txt,technology,bits,business,entrepreneurship,,,
sportsDD198c5ee9-8336-4be4-a16c-e2e9c5371804.txt,style,weddings,,,,,
sportsDD19e7ff92-dc09-401b-9bae-44207ff9164a.txt,sports,baseball,,,,,
sportsDD1a15edec-3996-4c85-880d-75fb78c5d56d.txt,sports,golf,,,,,
sportsDD1a16d185-1d32-494b-b1f7-76bed2d99ee7.txt,business,media,economy,,,,
sportsDD1a1e9e82-10ef-4cc2-bb40-c28999ed9329.txt,americas,at-war,terrorism,,,,
sportsDD1a736b05-7bb7-474e-8089-4baff212f76a.txt,sports,football-college,,,,,
sportsDD1ab849ea-160c-49a4-bdb2-8a65ef703ddb.txt,food,cooking,,,,,
sportsDD1ad77a78-042c-466f-8410-0b2870b25355.txt,arts,movies,,,,,
sportsDD1ad85a65-58aa-4de8-a9fe-d2e8c8d04649.txt,world,business,sinosphere,dealbook,markets,,
sportsDD1ae37e21-95ab-424a-b955-88f5bbad769e.txt,sports,football-nfl,,,,,
sportsDD1b4064fb-7987-4d43-b24a-0ffbe2344035.txt,arts,nyc-events-guide,,,,,
sportsDD1b450af8-6157-4b04-8d2c-cdddcc959721.txt,americas,at-war,politics,,,,
sportsDD1b71d4dc-442c-4065-98ad-b19a2a045051.txt,sports,football-college,,,,,
sportsDD1b729eb2-70ce-4d81-bfc1-f9277e41f234.txt,business,economy,politics,markets,,,
sportsDD1b7ccdec-ae2c-41bc-bffe-d1b33b5cf0af.txt,education,at-war,technology,,,,
sportsDD1bb4f948-a8ef-431e-a15a-4e994a848046.txt,sports,basketball-college,,,,,
sportsDD1bcfaedf-3ee1-41c5-8df9-3ff60721fc58.txt,arts,nyc-events-guide,politics,,,,
sportsDD1c1dbd07-f29b-4481-956d-daabf0ca2624.txt,americas,crime,at-war,,,,
sportsDD1c875ee0-6e16-4afd-aec3-f315ffe7fad4.txt,arts,dance,at-war,,,,
sportsDD1d35de08-ea53-49d8-b809-e225da2fd1dc.txt,politics,crime,at-war,americas,europe,,
sportsDD1d6eb0b3-ae4c-4525-a8fe-bca98f5ddd32.txt,business,automobiles,,,,,
sportsDD1d8d002d-527c-4ee2-89e9-37b3099a01ea.txt,sports,baseball,,,,,
sportsDD1d9215df-8b78-47bb-9142-e207f73f07cd.txt,arts,nyc-events-guide,,,,,
sportsDD1dd184b4-8613-4b34-8e9a-a3ff7699fedf.txt,world,middle-east,at-war,politics,,,
sportsDD1e21b5d9-9186-4487-a6fd-0bf10d79900d.txt,arts,books,,,,,
sportsDD1e84cf6a-1997-43cc-ba9f-598ce7a99948.txt,travel,,,,,,
sportsDD1ea6183a-0b9d-40e5-b64c-44009f020c4f.txt,sports,football-college,,,,,
sportsDD1f14585f-7f81-4ef8-8a72-6e849c71938a.txt,politics,election,americas,business,,,
sportsDD1f48c256-4eb7-4b7e-aaef-544808d667fa.txt,sports,football-nfl,,,,,
sportsDD1fa3048f-11b7-47af-b5c9-91b12291cd54.txt,sports,football-college,,,,,
sportsDD1fc0f98d-57b2-4e04-b028-12b5ba4c737b.txt,world,asia-pacific,americas,politics,terrorism,at-war,
sportsDD1fe200be-cd4d-42ee-bbb5-520043ab7203.txt,sports,basketball-college,,,,,
sportsDD1fe89d76-05b2-4a5d-b938-33d59d7780d1.txt,europe,arts,travel,,,,
sportsDD1ffbf279-629d-4ac2-b8b8-4cd376b51383.txt,americas,crime,,,,,
sportsDD20044681-1cec-472d-b11a-c082dc810689.txt,sports,basketball-college,,,,,
sportsDD203ec6f9-aba8-4e76-9cee-548433898f07.txt,style,weddings,,,,,
sportsDD204cdaab-d6a1-43cf-bcc3-08fe08dfe55b.txt,terrorism,health,health-guide,,,,
sportsDD2089474d-4965-435c-a590-7789fbf59554.txt,sports,football-college,,,,,
sportsDD20959cac-6f10-4b06-95cb-88db35d98792.txt,sports,baseball,,,,,
sportsDD211c7ace-96f0-4a76-8692-d2ed6fa50c9f.txt,business,media,,,,,
sportsDD2140b8b7-c347-4c57-94a4-b7267842ce94.txt,europe,travel,,,,,
sportsDD21583971-d7c3-41cc-aef9-a8c7755944e2.txt,education,,,,,,
sportsDD21690b4c-2d67-477d-9801-d3a025ecc947.txt,world,asia-pacific,at-war,crime,europe,,
sportsDD216ef544-422e-439f-a1ea-5fc2d0184ae5.txt,health,well,technology,at-war,,,
sportsDD21b600c6-f161-4f56-88ba-a64862099f86.txt,americas,crime,at-war,,,,
sportsDD21bf9900-b662-4ecf-b250-e58186924b9d.txt,americas,crime,at-war,,,,
sportsDD21df4104-0da1-49c2-a76a-4869d024390a.txt,business,your-money,real-estate,,,,
sportsDD21e7b47e-cb73-4409-b6b2-edf026946dcb.txt,sports,baseball,,,,,
sportsDD2205ced3-7624-4541-a697-bcb661e58905.txt,health,education,,,,,
sportsDD2233661a-9888-41af-a097-313420a83056.txt,crime,americas,,,,,
sportsDD223547d5-36e3-4ebf-9009-4a58ddb489ff.txt,business,energy,europe,economy,politics,,
sportsDD22aeebce-dd55-4f70-bf09-b71ec5e4c011.txt,food,americas,,,,,
sportsDD2395df08-895e-4892-a59e-db793f45f29d.txt,europe,science,environment,energy,world,,
sportsDD239ba8de-1c32-403d-b015-573a41ccdefa.txt,sports,baseball,,,,,
sportsDD23b1738b-0ff6-4a72-a590-f1022d469d07.txt,food,americas,,,,,
sportsDD242dfc93-9773-48f5-a4b7-eef077249703.txt,business,health,health-guide,,,,
sportsDD244ddc59-3b58-43d7-873a-a6408d204f10.txt,science,education,,,,,
sportsDD2481c597-d8d5-4603-9e77-c5293b47a85d.txt,sports,soccer,business,,,,
sportsDD2495419f-c84d-430d-994c-d09b674200b2.txt,americas,at-war,terrorism,,,,
sportsDD24e62602-cc66-46d5-8af5-554865610321.txt,sports,basketball-college,,,,,
sportsDD24efe096-f206-4e84-a8c2-731341ffb6f2.txt,sports,football-college,,,,,
sportsDD257a7af1-128d-4d56-8a7a-6e01c108854f.txt,sports,basketball-nba,,,,,
sportsDD25dca7fe-b9a1-4f78-a52c-c5fe7fa9c09a.txt,arts,books,,,,,
sportsDD263f3a08-a17d-4cab-91ea-11bc34808f40.txt,media,,,,,,
sportsDD26573123-1992-486e-a6d6-1db008383ecf.txt,sports,baseball,,,,,
sportsDD2664546b-a70d-461d-8dc5-b40458caceb3.txt,food,restaurant-search,,,,,
sportsDD269d1c88-3b77-4e9b-98db-6c8a244a0c75.txt,arts,art-design,at-war,,,,
sportsDD27097ab3-4e18-4b3d-87b6-afa931644692.txt,technology,bits,,,,,
sportsDD270da5cd-6ccd-4bc6-9817-9939ab891ea6.txt,sports,baseball,,,,,
sportsDD2740cd0c-b0f7-49dc-b6ae-51f497646c79.txt,americas,politics,at-war,terrorism,,,
sportsDD27bcc348-3b78-4fa2-baad-eb5f227c987f.txt,arts,books,,,,,
sportsDD27d5b4ad-fe57-40c3-81b8-2831dca247d6.txt,sports,football-college,,,,,
sportsDD28159d41-8ade-475c-aed2-c1f0c4e5af4f.txt,world,africa,at-war,crime,politics,,
sportsDD28a56dd3-5c6f-477b-b25d-646e3866f09b.txt,sports,hockey,,,,,
politicsDD0007e8d9-1f5d-44d3-a522-ea011029163f.txt,politics,election,,,,,
politicsDD001e6998-3c2c-446a-830c-7f48e038dce3.txt,style,on-the-runway,,,,,
politicsDD00503b6b-32e8-4567-bca0-a91c99cffdbd.txt,crime,,,,,,
politicsDD0084113a-1102-413a-b14a-4fbccd4e0097.txt,arts,theater,,,,,
politicsDD00c26ce0-1887-4fd4-9255-bcfc0ecb5a3b.txt,politics,at-war,terrorism,americas,,,
politicsDD01833af2-4b2c-49e2-8190-24800d45cb24.txt,style,pets,,,,,
politicsDD01d5bae3-3646-437d-aee7-e8779b81abbc.txt,politics,terrorism,,,,,
politicsDD01e91390-e9ac-455f-a48d-153909cb0068.txt,food,cooking,,,,,
politicsDD023afd87-938b-477b-bed2-8d180118b464.txt,politics,middle-east,at-war,terrorism,,,
politicsDD02489aae-3ddd-4e95-bb27-e7d634b52330.txt,markets,automobiles,business,,,,
politicsDD02a4efb0-6b3b-4a68-a37b-91c04f3d15e1.txt,science,election,environment,,,,
politicsDD02a6ebbb-ceb4-435f-982a-85534d75bc3d.txt,business,automobiles,technology,,,,
politicsDD02d3b2df-e564-4e44-a483-18c2df57d9d2.txt,real-estate,business,,,,,
politicsDD02f58ee0-c4ab-4ed6-8abf-2387b210a7e4.txt,business,markets,dealbook,,,,
politicsDD034d3a3d-4e3a-4f58-bff2-68cf01647533.txt,terrorism,middle-east,,,,,
politicsDD03cff5e4-e97f-487e-8160-548c46b8cfc1.txt,terrorism,americas,at-war,,,,
politicsDD03ef6571-fe36-4c2a-bab2-16f5a1141f9e.txt,travel,europe,,,,,
politicsDD045c1e6c-d962-4209-910e-b995d5ec3bc4.txt,terrorism,at-war,,,,,
politicsDD04a6a2bd-e55b-4726-acc7-ec7e4803f3ad.txt,business,your-money,automobiles,,,,
politicsDD04a8112d-af1f-4257-bc94-8237b59cdfe6.txt,americas,politics,election,,,,
politicsDD051ea1eb-1cff-4c7e-a37a-a03cd339525c.txt,middle-east,terrorism,at-war,,,,
politicsDD0580980e-f146-4399-883f-38a21d44af03.txt,arts,dance,,,,,
politicsDD05b3027c-8e24-4f25-b40f-867737bad92d.txt,health,well,,,,,
politicsDD05c5b227-17d9-4ac3-a6ba-c6d192fe029c.txt,travel,europe,restaurant-search,cooking,,,
politicsDD05d26cd9-15de-4a2a-94e8-565a72ca3e9e.txt,sports,football-nfl,,,,,
politicsDD060349fc-c649-4b11-905b-aa6022431d22.txt,real-estate,,,,,,
politicsDD06174854-457d-4ffd-ad03-98ca688d0b39.txt,arts,movies,,,,,
politicsDD062195f0-93d0-4393-a5b0-32f0b4c783c0.txt,arts,books,,,,,
politicsDD06a7f032-015c-4a94-9bf6-7be84251fe8b.txt,arts,books,,,,,
politicsDD06ac620a-5efb-4b0f-8ed3-29484bfd4436.txt,asia-pacific,terrorism,at-war,,,,
politicsDD06d8b4ea-9fdd-4357-84c4-04f1cafd5931.txt,arts,movies,,,,,
politicsDD07179bfc-155e-41c5-acc7-58b2319ce847.txt,arts,music,europe,terrorism,,,
politicsDD07595f32-12d1-4b83-910b-7f3026bdd5cb.txt,sports,hockey,,,,,
politicsDD07607820-93d8-4ea6-9083-90bf7e73121c.txt,business,automobiles,,,,,
politicsDD07a48991-4bd5-4bde-94ae-1349dd8b1189.txt,business,media,,,,,
politicsDD07e49f37-c604-439f-957d-bea9b86db778.txt,arts,books,,,,,
politicsDD07ed2bd2-78df-47d9-a021-e7f826d5b19b.txt,business,technology,americas,automobiles,,,
politicsDD07ed3237-b516-4c5d-9a27-590c479b9fda.txt,asia-pacific,crime,at-war,,,,
politicsDD080d8d7f-7ff7-4b52-a730-bc24cb516c91.txt,americas,politics,terrorism,,,,
politicsDD08628138-66cb-4287-8177-1998332ed799.txt,business,dealbook,automobiles,,,,
politicsDD0882d69a-93c6-4821-b8f6-1a243f5a582c.txt,business,your-money,,,,,
politicsDD0898e819-6322-4bb3-a0af-6d333a7f8806.txt,sports,football-college,,,,,
politicsDD089c79f6-9a48-463d-a94b-d796e2d92df4.txt,arts,books,nyc-events-guide,,,,
politicsDD08c00266-d563-428a-8640-d7c858a3bb1a.txt,politics,election,,,,,
politicsDD08c64b89-ea35-4bf3-ad36-77809d87dc58.txt,asia-pacific,sinosphere,education,,,,
politicsDD091ca2b5-3831-451d-8561-642b0e7ef6ca.txt,europe,science,environment,politics,,,
politicsDD0925fb15-48cc-4315-998d-93eea1e1fcda.txt,world,asia-pacific,science,,,,
politicsDD093ad69c-8e60-4e75-95b8-1ae3b232028a.txt,food,cooking,,,,,
politicsDD0942e77c-df6a-4945-a9ac-b91a577ac411.txt,americas,nyc-events-guide,crime,,,,
politicsDD0967259f-3527-4c78-8592-5e881481dd62.txt,sports,soccer,europe,,,,
politicsDD09d38308-93aa-48ed-9c6d-753cc2de4163.txt,arts,television,,,,,
politicsDD0a5de9da-eede-4c89-8f18-7caec34eb19d.txt,technology,bits,food,entrepreneurship,,,
politicsDD0a9862a8-1e2b-40a8-b354-8ee8f4c121f8.txt,education,technology,,,,,
politicsDD0a9cc6e5-0c76-4d99-99cc-727a243b001a.txt,technology,personal-tech,business,your-money,,,
politicsDD0ab321d1-b888-4e00-8544-168abc5469a2.txt,business,automobiles,,,,,
politicsDD0b51799c-c615-4476-9313-0099e2b7f68e.txt,americas,politics,election,,,,
politicsDD0b635e7d-0d71-4708-9171-f723247739b9.txt,science,environment,arts,,,,
politicsDD0b84eda9-8eb3-4cb6-9205-20db29d9ed6a.txt,business,economy,markets,,,,
politicsDD0bc7136e-9e65-44a4-be09-44c59d55789b.txt,arts,nyc-events-guide,,,,,
politicsDD0c35f63f-dda5-4105-a96f-7659b1d096fa.txt,politics,election,,,,,
politicsDD0c6dd0ed-2d01-4cd7-b86a-1649651910a9.txt,arts,movies,,,,,
politicsDD0c7f8838-5523-4239-9a1f-454a240b1018.txt,arts,nyc-events-guide,food,restaurant-search,,,
politicsDD0cf6a924-328c-4042-8d2b-21456169952e.txt,americas,crime,,,,,
politicsDD0cf75f9c-ee26-4d1a-a0ee-7dd3ae23fb6b.txt,at-war,crime,politics,,,,
politicsDD0cf9fb66-ec40-477a-8908-efd73cf1b47d.txt,business,technology,bits,,,,
politicsDD0d006e3f-e4b1-4e21-a5dd-e08fe2b8fa55.txt,sports,baseball,,,,,
politicsDD0d3f07c0-3332-437c-8b12-85214efd1978.txt,europe,energy,science,environment,,,
politicsDD0d402530-5322-43b6-ab75-0c091a7b7f0d.txt,style,arts,television,,,,
politicsDD0d51948d-379d-4269-af29-3f78a3baf232.txt,technology,crime,,,,,
politicsDD0db0e1e4-1de0-4614-abd1-eb8ab3d05ea0.txt,sports,football-nfl,,,,,
politicsDD0dbb97cc-0f4e-4722-a166-98790a267a3e.txt,sports,baseball,,,,,
politicsDD0e264162-09ae-4a59-a4b0-4a96c613907c.txt,business,automobiles,technology,,,,
politicsDD0e32871e-89f7-4d09-9a79-a54e03dc8c77.txt,style,mens-style,,,,,
politicsDD0e5ba44b-58e1-477b-8605-7cd6a524f176.txt,crime,,,,,,
politicsDD0ea74254-ad8d-4a87-b2b0-e9722beca316.txt,americas,food,,,,,
politicsDD0f28593c-77cb-4988-a471-286170fdb9bf.txt,business,economy,travel,,,,
politicsDD0f8a7435-e3a4-4844-abe5-6b7c25e6ccb0.txt,nyc-events-guide,,,,,,
politicsDD102fa215-bca1-4818-8e80-0959d782d7a3.txt,arts,art-design,music,europe,,,
politicsDD1087c697-ecbe-4c70-84a9-262a30c3def5.txt,automobiles,business,technology,,,,
politicsDD10ac5cb1-95d4-40c1-a6de-73fd032a4ca0.txt,style,on-the-runway,,,,,
politicsDD10b6a2ca-0f9a-4539-9319-781743b1438a.txt,arts,books,europe,,,,
politicsDD10e7f30a-12bf-4913-8704-3ce4c0fbea55.txt,arts,music,europe,,,,
politicsDD1116311c-ccbc-46d5-a2bc-5342dbf34374.txt,asia-pacific,automobiles,science,environment,,,
politicsDD11281241-3441-4a72-8aa9-52781a7604ac.txt,sports,baseball,,,,,
politicsDD1166dcdc-2b85-48a2-9d7f-0d569e2a425a.txt,arts,art-design,,,,,
politicsDD118adcd3-4828-4782-9469-db592fac5afb.txt,arts,business,,,,,
politicsDD11ccd290-1f53-4d1d-958a-3d07798b30f3.txt,style,mens-style,,,,,
politicsDD11fe914e-2003-4eba-aa28-1206fc37cb67.txt,business,automobiles,technology,,,,
politicsDD1243c796-8e09-433a-b848-e44e68311cb5.txt,arts,books,,,,,
politicsDD1280f5bc-1890-4701-8f43-05f0446fb757.txt,arts,books,,,,,
politicsDD1283d009-2790-48d7-a549-1bc70dfe4890.txt,world,economy,markets,americas,,,
politicsDD12a51fac-529b-46d8-9609-f32191b06296.txt,business,automobiles,technology,,,,
politicsDD12cabe82-5318-4549-8775-edab5d386d2e.txt,politics,science,environment,election,,,
politicsDD130feba9-9f5d-4ec8-a753-a0de9dee4835.txt,real-estate,arts,crime,television,,,
politicsDD135d73ec-df76-4204-9447-6ecbed5e1d24.txt,style,arts,television,,,,
politicsDD136deba0-4f09-49a7-b5ef-8e1bcb155b84.txt,arts,music,,,,,
politicsDD13930da0-84d7-4dca-9d36-1f2b534cf7e0.txt,arts,theater,,,,,
politicsDD13e1d7cc-5de0-4e37-9d57-2d750c86606d.txt,business,health,markets,,,,
politicsDD140913e9-32ca-458a-8751-61c6f8713729.txt,politics,at-war,,,,,
politicsDD142a259f-e1c4-4c0c-80c4-f43cace39958.txt,real-estate,,,,,,
foodDD001102dc-3027-4a8c-9c14-5b647ccee71a.txt,terrorism,middle-east,,,,,
foodDD00406619-f349-4502-9bae-5d63a9bbf632.txt,arts,books,,,,,
foodDD0098c97c-5601-4bd6-ae0c-da9db417c72c.txt,arts,movies,,,,,
foodDD0115f3fa-c84e-4b0d-90d7-fcd5bffbdb60.txt,sports,soccer,,,,,
foodDD013ae974-caf2-4467-94b4-1e9a7b1f68af.txt,arts,music,nyc-events-guide,,,,
foodDD0349c19e-893c-4782-98f6-68c2322bd231.txt,arts,television,,,,,
foodDD0583f43f-0e23-4d4d-9e65-a5ff052e37ea.txt,arts,nyc-events-guide,,,,,
foodDD0604a91a-59a8-49f1-8f57-4551c6f2ebdf.txt,style,health,,,,,
foodDD06854178-0d02-407c-b5e9-ffe02ea74578.txt,europe,science,environment,business,politics,,
foodDD06bb77ba-82d7-4a03-bf9f-0e5a4b37ef5a.txt,food,cooking,,,,,
foodDD06ec0e86-7976-4c8c-9c2e-8f47bf9c686c.txt,terrorism,at-war,,,,,
foodDD0795dcd3-3337-47fb-8cc7-d797e2f3266d.txt,arts,music,europe,terrorism,,,
foodDD07dc2e08-e97d-4a77-8d6f-a19ef1eb0082.txt,style,on-the-runway,,,,,
foodDD0839eb84-2982-43ac-be48-cf57a0b81af3.txt,food,restaurant-search,,,,,
foodDD0a5be49a-5d50-4d04-9a2d-5070151098bf.txt,crime,americas,,,,,
foodDD0abe2db1-19b1-4f4e-ba25-008e20697576.txt,africa,politics,,,,,
foodDD0af5f5cb-b8b5-4633-8dff-0e0b7875ee54.txt,travel,,,,,,
foodDD0b2233cc-920f-44c8-923d-f82a56bf49bd.txt,food,cooking,,,,,
foodDD0b81bacf-ad9a-42cc-938f-6575ef6863e1.txt,americas,crime,,,,,
foodDD0c3b5d57-2ca4-4004-9911-89ac27510dbc.txt,arts,books,nyc-events-guide,,,,
foodDD0cdbd726-8aa3-4d97-9294-0e68fb517eb7.txt,arts,politics,election,terrorism,,,
foodDD0d0f1349-90a4-43d3-8b0f-798b52512526.txt,food,restaurant-search,,,,,
foodDD0d4d4909-2e78-488b-9115-6849b174109c.txt,arts,health,well,,,,
foodDD0e1ba493-ab37-47da-a761-c514b7c8a323.txt,asia-pacific,sinosphere,,,,,
foodDD0e6e7a5d-3165-41c3-8443-f2810e490018.txt,automobiles,business,technology,,,,
foodDD10147883-1543-4e0b-b0e6-093f6ba6f4c4.txt,arts,books,,,,,
foodDD1037ab77-b58c-4cf2-a2f0-41ae9f8bcec1.txt,europe,,,,,,
foodDD1048fd53-8840-4c40-8815-a358ebe213fe.txt,food,restaurant-search,,,,,
foodDD11bf1906-9e33-4c42-8850-036ebcb60a84.txt,style,weddings,,,,,
foodDD11ed09f9-8175-449c-a205-7cec3bcccd56.txt,food,restaurant-search,,,,,
foodDD126ac1f2-fa10-4c18-8379-0b8851b8ae0a.txt,art-design,,,,,,
foodDD1311414c-b2e5-44a4-9f82-cf8b4cebe97c.txt,arts,movies,,,,,
foodDD1408b7a4-2953-462c-bcf7-f7123e05fd53.txt,food,europe,,,,,
foodDD142ea153-82b3-4a2d-a296-c59d741e0404.txt,real-estate,,,,,,
foodDD149666d3-d934-4387-97e2-c94a12589c66.txt,europe,travel,business,,,,
foodDD15c19e7c-f4c9-43a5-b2b2-1791fff9353b.txt,food,cooking,,,,,
foodDD18923ade-47fe-471c-9227-027be882f460.txt,food,restaurant-search,,,,,
foodDD18fbd053-a315-4fbe-8859-014168097097.txt,health,africa,health-guide,,,,
foodDD19269c27-e5ed-41c8-88ff-34e3db77f96c.txt,food,cooking,,,,,
foodDD196162e1-b4c7-40c3-a962-3fd7fe010366.txt,arts,,,,,,
foodDD197e6fb6-c6a0-41f9-947f-2cc4fe84b2dc.txt,arts,weddings,,,,,
foodDD19c9b6f8-9077-4ec5-975c-1f75c46f5822.txt,asia-pacific,politics,election,,,,
foodDD19f386ea-15b3-4c59-a0c1-791214d3c283.txt,arts,nyc-events-guide,,,,,
foodDD1a83f4d9-16cd-4dcf-a632-edb3e20785b0.txt,sports,basketball,,,,,
foodDD1a8d5107-abfb-4283-a4fd-be9053065dd3.txt,arts,movies,,,,,
foodDD1aafe1d2-5550-4aa6-88b0-08141d361d1a.txt,arts,,,,,,
foodDD1abe5104-7ee6-44f1-9515-a11f31f50f6f.txt,middle-east,terrorism,at-war,,,,
foodDD1af354af-1f95-449b-9e56-3ccd7a6da883.txt,sports,football-nfl,,,,,
foodDD1baebd4f-2917-4307-9a39-08e783fd50c9.txt,americas,the-upshot,politics,,,,
foodDD1c1f8c32-9d75-4bae-8928-a4f16b9c0936.txt,art-design,,,,,,
foodDD1c32fafe-3bbc-440c-8126-495c5dac1ffc.txt,politics,at-war,terrorism,,,,
foodDD1c8cddab-23f7-4ee6-a58e-cef733813ab3.txt,food,restaurant-search,,,,,
foodDD1d5f1a9c-58a7-4efb-916a-1a4126b83e0e.txt,arts,books,,,,,
foodDD1dad470d-eb12-41c5-979b-d9e7e7f4aa9b.txt,real-estate,,,,,,
foodDD1dba4cb0-9f9d-4df8-9069-db7101021d37.txt,travel,europe,,,,,
foodDD1e2ffd48-fe28-4e7d-abf8-ec0713f5b032.txt,arts,books,election,,,,
foodDD1e619d2b-b24d-4a79-bd3c-78e9699fcb5a.txt,style,weddings,health,well,,,
foodDD1e62b64a-549a-4507-9cfd-0c49f9409daa.txt,arts,art-design,,,,,
foodDD1eb85636-8597-46cb-81f4-a81eb4fbd9c7.txt,technology,food,business,entrepreneurship,,,
foodDD1fe2cae4-8267-402a-837a-ffcfacc4f161.txt,food,cooking,europe,,,,
foodDD2093ef85-199d-4f63-9339-c283ec2805a8.txt,asia-pacific,sinosphere,,,,,
foodDD212bd25b-eeb8-412a-a0f2-cddf4908dc0b.txt,arts,books,,,,,
foodDD22e72c0d-7dd4-4680-b50f-a9f3bf6f912f.txt,sports,football-nfl,,,,,
foodDD23f9b7d6-d1c7-467c-b634-1a381cb7d6dc.txt,arts,books,,,,,
foodDD257c18dc-d66e-4f11-a806-c7e054424bd6.txt,arts,movies,travel,,,,
foodDD259417f3-2a81-4ebc-b5ce-e6556e946de6.txt,arts,books,crime,,,,
foodDD27125c8f-cadb-4116-8644-690518ab8171.txt,real-estate,,,,,,
foodDD27666dcc-b1fd-4b97-ad24-5f86ec7c1c1d.txt,arts,books,,,,,
foodDD2791f22c-5ec3-47ce-b7dd-af6d04db6a16.txt,food,cooking,,,,,
foodDD27cbeb5b-fe21-489d-94d8-a79f8da3d93e.txt,arts,nyc-events-guide,food,restaurant-search,,,
foodDD284fc4ca-8b11-4d4c-bcc1-d7d30240aad5.txt,americas,at-war,crime,,,,
foodDD2875dada-8b65-41d4-b229-907a7305a694.txt,asia-pacific,politics,,,,,
foodDD2903fd25-41ac-438a-86f6-827454f7d449.txt,opinion,,,,,,
foodDD29ca269a-0f3f-473b-a6d1-39f70b59ece3.txt,arts,books,,,,,
foodDD2a144aee-26c9-4fe1-bf51-38d6658bdd7f.txt,politics,business,economy,markets,,,
foodDD2a84cd6c-1095-49cc-b837-8c4a16d99747.txt,food,restaurant-search,,,,,
foodDD2a95805e-dbef-4841-93be-a1c4625461a4.txt,food,cooking,,,,,
foodDD2acc47bf-75e8-49e1-854a-8f80edb3b92f.txt,sports,football-college,,,,,
foodDD2b34dfb0-d451-40e8-80e1-c60ca0270774.txt,style,mens-style,,,,,
foodDD2c19b1d3-a18d-4ea5-b82d-c83a3de5c85e.txt,sports,soccer,europe,,,,
foodDD2d4b6be4-b7b0-4c0f-8f32-f734f5eda867.txt,politics,business,crime,,,,
foodDD2d54c36d-2825-4b89-bc9e-f959719041a1.txt,business,sports,,,,,
foodDD2d62c454-1631-4ea1-8c4d-5d7515cee976.txt,education,business,,,,,
foodDD2d999e97-f039-4779-95d1-b23b2835e213.txt,arts,books,,,,,
